X				Decibinary	Decimal
==================================
2564				1840				48
2565				1904				48
2566				1912				48
2567				1920				48
2568				2288				48
2569				2296				48
2570				2368				48
2571				2376				48
2572				2384				48
2573				2392				48
2574				2448				48
2575				2456				48
2576				2464				48
2577				2472				48
2578				2480				48
2579				2528				48
2580				2536				48
2581				2544				48
2582				2552				48
2583				2560				48
2584				2608				48
2585				2616				48
2586				2624				48
2587				2632				48
2588				2640				48
2589				2704				48
2590				2712				48
2591				2720				48
2592				2800				48
2593				3088				48
2594				3096				48
2595				3168				48
2596				3176				48
2597				3184				48
2598				3192				48
2599				3248				48
2600				3256				48
2601				3264				48
2602				3272				48
2603				3280				48
2604				3328				48
2605				3336				48
2606				3344				48
2607				3352				48
2608				3360				48
2609				3408				48
2610				3416				48
2611				3424				48
2612				3432				48
2613				3440				48
2614				3504				48
2615				3512				48
2616				3520				48
2617				3600				48
2618				4048				48
2619				4056				48
2620				4064				48
2621				4072				48
2622				4080				48
2623				4128				48
2624				4136				48
2625				4144				48
2626				4152				48
2627				4160				48
2628				4208				48
2629				4216				48
2630				4224				48
2631				4232				48
2632				4240				48
2633				4304				48
2634				4312				48
2635				4320				48
2636				4400				48
2637				5008				48
2638				5016				48
2639				5024				48
2640				5032				48
2641				5040				48
2642				5104				48
2643				5112				48
2644				5120				48
2645				5200				48
2646				6000				48
2647				689				49
2648				697				49
2649				769				49
2650				777				49
2651				785				49
2652				793				49
2653				849				49
2654				857				49
2655				865				49
2656				873				49
2657				881				49
2658				929				49
2659				937				49
2660				945				49
2661				953				49
2662				961				49
2663				1489				49
2664				1497				49
2665				1569				49
2666				1577				49
2667				1585				49
2668				1593				49
2669				1649				49
2670				1657				49
2671				1665				49
2672				1673				49
2673				1681				49
2674				1729				49
2675				1737				49
2676				1745				49
2677				1753				49
2678				1761				49
2679				1809				49
2680				1817				49
2681				1825				49
2682				1833				49
2683				1841				49
2684				1905				49
2685				1913				49
2686				1921				49
2687				2289				49
2688				2297				49
2689				2369				49
2690				2377				49
2691				2385				49
2692				2393				49
2693				2449				49
2694				2457				49
2695				2465				49
2696				2473				49
2697				2481				49
2698				2529				49
2699				2537				49
2700				2545				49
2701				2553				49
2702				2561				49
2703				2609				49
2704				2617				49
2705				2625				49
2706				2633				49
2707				2641				49
2708				2705				49
2709				2713				49
2710				2721				49
2711				2801				49
2712				3089				49
2713				3097				49
2714				3169				49
2715				3177				49
2716				3185				49
2717				3193				49
2718				3249				49
2719				3257				49
2720				3265				49
2721				3273				49
2722				3281				49
2723				3329				49
2724				3337				49
2725				3345				49
2726				3353				49
2727				3361				49
2728				3409				49
2729				3417				49
2730				3425				49
2731				3433				49
2732				3441				49
2733				3505				49
2734				3513				49
2735				3521				49
2736				3601				49
2737				4049				49
2738				4057				49
2739				4065				49
2740				4073				49
2741				4081				49
2742				4129				49
2743				4137				49
2744				4145				49
2745				4153				49
2746				4161				49
2747				4209				49
2748				4217				49
2749				4225				49
2750				4233				49
2751				4241				49
2752				4305				49
2753				4313				49
2754				4321				49
2755				4401				49
2756				5009				49
2757				5017				49
2758				5025				49
2759				5033				49
2760				5041				49
2761				5105				49
2762				5113				49
2763				5121				49
2764				5201				49
2765				6001				49
2766				698				50
2767				778				50
2768				786				50
2769				794				50
2770				858				50
2771				866				50
2772				874				50
2773				882				50
2774				890				50
2775				938				50
2776				946				50
2777				954				50
2778				962				50
2779				970				50
2780				1498				50
2781				1578				50
2782				1586				50
2783				1594				50
2784				1658				50
2785				1666				50
2786				1674				50
2787				1682				50
2788				1690				50
2789				1738				50
2790				1746				50
2791				1754				50
2792				1762				50
2793				1770				50
2794				1818				50
2795				1826				50
2796				1834				50
2797				1842				50
2798				1850				50
2799				1906				50
2800				1914				50
2801				1922				50
2802				1930				50
2803				2298				50
2804				2378				50
2805				2386				50
2806				2394				50
2807				2458				50
2808				2466				50
2809				2474				50
2810				2482				50
2811				2490				50
2812				2538				50
2813				2546				50
2814				2554				50
2815				2562				50
2816				2570				50
2817				2618				50
2818				2626				50
2819				2634				50
2820				2642				50
2821				2650				50
2822				2706				50
2823				2714				50
2824				2722				50
2825				2730				50
2826				2802				50
2827				2810				50
2828				3098				50
2829				3178				50
2830				3186				50
2831				3194				50
2832				3258				50
2833				3266				50
2834				3274				50
2835				3282				50
2836				3290				50
2837				3338				50
2838				3346				50
2839				3354				50
2840				3362				50
2841				3370				50
2842				3418				50
2843				3426				50
2844				3434				50
2845				3442				50
2846				3450				50
2847				3506				50
2848				3514				50
2849				3522				50
2850				3530				50
2851				3602				50
2852				3610				50
2853				4058				50
2854				4066				50
2855				4074				50
2856				4082				50
2857				4090				50
2858				4138				50
2859				4146				50
2860				4154				50
2861				4162				50
2862				4170				50
2863				4218				50
2864				4226				50
2865				4234				50
2866				4242				50
2867				4250				50
2868				4306				50
2869				4314				50
2870				4322				50
2871				4330				50
2872				4402				50
2873				4410				50
2874				5018				50
2875				5026				50
2876				5034				50
2877				5042				50
2878				5050				50
2879				5106				50
2880				5114				50
2881				5122				50
2882				5130				50
2883				5202				50
2884				5210				50
2885				6002				50
2886				6010				50
2887				699				51
2888				779				51
2889				787				51
2890				795				51
2891				859				51
2892				867				51
2893				875				51
2894				883				51
2895				891				51
2896				939				51
2897				947				51
2898				955				51
2899				963				51
2900				971				51
2901				1499				51
2902				1579				51
2903				1587				51
2904				1595				51
2905				1659				51
2906				1667				51
2907				1675				51
2908				1683				51
2909				1691				51
2910				1739				51
2911				1747				51
2912				1755				51
2913				1763				51
2914				1771				51
2915				1819				51
2916				1827				51
2917				1835				51
2918				1843				51
2919				1851				51
2920				1907				51
2921				1915				51
2922				1923				51
2923				1931				51
2924				2299				51
2925				2379				51
2926				2387				51
2927				2395				51
2928				2459				51
2929				2467				51
2930				2475				51
2931				2483				51
2932				2491				51
2933				2539				51
2934				2547				51
2935				2555				51
2936				2563				51
2937				2571				51
2938				2619				51
2939				2627				51
2940				2635				51
2941				2643				51
2942				2651				51
2943				2707				51
2944				2715				51
2945				2723				51
2946				2731				51
2947				2803				51
2948				2811				51
2949				3099				51
2950				3179				51
2951				3187				51
2952				3195				51
2953				3259				51
2954				3267				51
2955				3275				51
2956				3283				51
2957				3291				51
2958				3339				51
2959				3347				51
2960				3355				51
2961				3363				51
2962				3371				51
2963				3419				51
2964				3427				51
2965				3435				51
2966				3443				51
2967				3451				51
2968				3507				51
2969				3515				51
2970				3523				51
2971				3531				51
2972				3603				51
2973				3611				51
2974				4059				51
2975				4067				51
2976				4075				51
2977				4083				51
2978				4091				51
2979				4139				51
2980				4147				51
2981				4155				51
2982				4163				51
2983				4171				51
2984				4219				51
2985				4227				51
2986				4235				51
2987				4243				51
2988				4251				51
2989				4307				51
2990				4315				51
2991				4323				51
2992				4331				51
2993				4403				51
2994				4411				51
2995				5019				51
2996				5027				51
2997				5035				51
2998				5043				51
2999				5051				51
3000				5107				51
3001				5115				51
3002				5123				51
3003				5131				51
3004				5203				51
3005				5211				51
3006				6003				51
3007				6011				51
3008				788				52
3009				796				52
3010				868				52
3011				876				52
3012				884				52
3013				892				52
3014				948				52
3015				956				52
3016				964				52
3017				972				52
3018				980				52
3019				1588				52
3020				1596				52
3021				1668				52
3022				1676				52
3023				1684				52
3024				1692				52
3025				1748				52
3026				1756				52
3027				1764				52
3028				1772				52
3029				1780				52
3030				1828				52
3031				1836				52
3032				1844				52
3033				1852				52
3034				1860				52
3035				1908				52
3036				1916				52
3037				1924				52
3038				1932				52
3039				1940				52
3040				2388				52
3041				2396				52
3042				2468				52
3043				2476				52
3044				2484				52
3045				2492				52
3046				2548				52
3047				2556				52
3048				2564				52
3049				2572				52
3050				2580				52
3051				2628				52
3052				2636				52
3053				2644				52
3054				2652				52
3055				2660				52
3056				2708				52
3057				2716				52
3058				2724				52
3059				2732				52
3060				2740				52
3061				2804				52
3062				2812				52
3063				2820				52
3064				2900				52
3065				3188				52
3066				3196				52
3067				3268				52
3068				3276				52
3069				3284				52
3070				3292				52
3071				3348				52
3072				3356				52
3073				3364				52
3074				3372				52
3075				3380				52
3076				3428				52
3077				3436				52
3078				3444				52
3079				3452				52
3080				3460				52
3081				3508				52
3082				3516				52
3083				3524				52
3084				3532				52
3085				3540				52
3086				3604				52
3087				3612				52
3088				3620				52
3089				3700				52
3090				4068				52
3091				4076				52
3092				4084				52
3093				4092				52
3094				4148				52
3095				4156				52
3096				4164				52
3097				4172				52
3098				4180				52
3099				4228				52
3100				4236				52
3101				4244				52
3102				4252				52
3103				4260				52
3104				4308				52
3105				4316				52
3106				4324				52
3107				4332				52
3108				4340				52
3109				4404				52
3110				4412				52
3111				4420				52
3112				4500				52
3113				5028				52
3114				5036				52
3115				5044				52
3116				5052				52
3117				5060				52
3118				5108				52
3119				5116				52
3120				5124				52
3121				5132				52
3122				5140				52
3123				5204				52
3124				5212				52
3125				5220				52
3126				5300				52
3127				6004				52
3128				6012				52
3129				6020				52
3130				6100				52
3131				789				53
3132				797				53
3133				869				53
3134				877				53
3135				885				53
3136				893				53
3137				949				53
3138				957				53
3139				965				53
3140				973				53
3141				981				53
3142				1589				53
3143				1597				53
3144				1669				53
3145				1677				53
3146				1685				53
3147				1693				53
3148				1749				53
3149				1757				53
3150				1765				53
3151				1773				53
3152				1781				53
3153				1829				53
3154				1837				53
3155				1845				53
3156				1853				53
3157				1861				53
3158				1909				53
3159				1917				53
3160				1925				53
3161				1933				53
3162				1941				53
3163				2389				53
3164				2397				53
3165				2469				53
3166				2477				53
3167				2485				53
3168				2493				53
3169				2549				53
3170				2557				53
3171				2565				53
3172				2573				53
3173				2581				53
3174				2629				53
3175				2637				53
3176				2645				53
3177				2653				53
3178				2661				53
3179				2709				53
3180				2717				53
3181				2725				53
3182				2733				53
3183				2741				53
3184				2805				53
3185				2813				53
3186				2821				53
3187				2901				53
3188				3189				53
3189				3197				53
3190				3269				53
3191				3277				53
3192				3285				53
3193				3293				53
3194				3349				53
3195				3357				53
3196				3365				53
3197				3373				53
3198				3381				53
3199				3429				53
3200				3437				53
3201				3445				53
3202				3453				53
3203				3461				53
3204				3509				53
3205				3517				53
3206				3525				53
3207				3533				53
3208				3541				53
3209				3605				53
3210				3613				53
3211				3621				53
3212				3701				53
3213				4069				53
3214				4077				53
3215				4085				53
3216				4093				53
3217				4149				53
3218				4157				53
3219				4165				53
3220				4173				53
3221				4181				53
3222				4229				53
3223				4237				53
3224				4245				53
3225				4253				53
3226				4261				53
3227				4309				53
3228				4317				53
3229				4325				53
3230				4333				53
3231				4341				53
3232				4405				53
3233				4413				53
3234				4421				53
3235				4501				53
3236				5029				53
3237				5037				53
3238				5045				53
3239				5053				53
3240				5061				53
3241				5109				53
3242				5117				53
3243				5125				53
3244				5133				53
3245				5141				53
3246				5205				53
3247				5213				53
3248				5221				53
3249				5301				53
3250				6005				53
3251				6013				53
3252				6021				53
3253				6101				53
3254				798				54
3255				878				54
3256				886				54
3257				894				54
3258				958				54
3259				966				54
3260				974				54
3261				982				54
3262				990				54
3263				1598				54
3264				1678				54
3265				1686				54
3266				1694				54
3267				1758				54
3268				1766				54
3269				1774				54
3270				1782				54
3271				1790				54
3272				1838				54
3273				1846				54
3274				1854				54
3275				1862				54
3276				1870				54
3277				1918				54
3278				1926				54
3279				1934				54
3280				1942				54
3281				1950				54
3282				2398				54
3283				2478				54
3284				2486				54
3285				2494				54
3286				2558				54
3287				2566				54
3288				2574				54
3289				2582				54
3290				2590				54
3291				2638				54
3292				2646				54
3293				2654				54
3294				2662				54
3295				2670				54
3296				2718				54
3297				2726				54
3298				2734				54
3299				2742				54
3300				2750				54
3301				2806				54
3302				2814				54
3303				2822				54
3304				2830				54
3305				2902				54
3306				2910				54
3307				3198				54
3308				3278				54
3309				3286				54
3310				3294				54
3311				3358				54
3312				3366				54
3313				3374				54
3314				3382				54
3315				3390				54
3316				3438				54
3317				3446				54
3318				3454				54
3319				3462				54
3320				3470				54
3321				3518				54
3322				3526				54
3323				3534				54
3324				3542				54
3325				3550				54
3326				3606				54
3327				3614				54
3328				3622				54
3329				3630				54
3330				3702				54
3331				3710				54
3332				4078				54
3333				4086				54
3334				4094				54
3335				4158				54
3336				4166				54
3337				4174				54
3338				4182				54
3339				4190				54
3340				4238				54
3341				4246				54
3342				4254				54
3343				4262				54
3344				4270				54
3345				4318				54
3346				4326				54
3347				4334				54
3348				4342				54
3349				4350				54
3350				4406				54
3351				4414				54
3352				4422				54
3353				4430				54
3354				4502				54
3355				4510				54
3356				5038				54
3357				5046				54
3358				5054				54
3359				5062				54
3360				5070				54
3361				5118				54
3362				5126				54
3363				5134				54
3364				5142				54
3365				5150				54
3366				5206				54
3367				5214				54
3368				5222				54
3369				5230				54
3370				5302				54
3371				5310				54
3372				6006				54
3373				6014				54
3374				6022				54
3375				6030				54
3376				6102				54
3377				6110				54
3378				799				55
3379				879				55
3380				887				55
3381				895				55
3382				959				55
3383				967				55
3384				975				55
3385				983				55
3386				991				55
3387				1599				55
3388				1679				55
3389				1687				55
3390				1695				55
3391				1759				55
3392				1767				55
3393				1775				55
3394				1783				55
3395				1791				55
3396				1839				55
3397				1847				55
3398				1855				55
3399				1863				55
3400				1871				55
3401				1919				55
3402				1927				55
3403				1935				55
3404				1943				55
3405				1951				55
3406				2399				55
3407				2479				55
3408				2487				55
3409				2495				55
3410				2559				55
3411				2567				55
3412				2575				55
3413				2583				55
3414				2591				55
3415				2639				55
3416				2647				55
3417				2655				55
3418				2663				55
3419				2671				55
3420				2719				55
3421				2727				55
3422				2735				55
3423				2743				55
3424				2751				55
3425				2807				55
3426				2815				55
3427				2823				55
3428				2831				55
3429				2903				55
3430				2911				55
3431				3199				55
3432				3279				55
3433				3287				55
3434				3295				55
3435				3359				55
3436				3367				55
3437				3375				55
3438				3383				55
3439				3391				55
3440				3439				55
3441				3447				55
3442				3455				55
3443				3463				55
3444				3471				55
3445				3519				55
3446				3527				55
3447				3535				55
3448				3543				55
3449				3551				55
3450				3607				55
3451				3615				55
3452				3623				55
3453				3631				55
3454				3703				55
3455				3711				55
3456				4079				55
3457				4087				55
3458				4095				55
3459				4159				55
3460				4167				55
3461				4175				55
3462				4183				55
3463				4191				55
3464				4239				55
3465				4247				55
3466				4255				55
3467				4263				55
3468				4271				55
3469				4319				55
3470				4327				55
3471				4335				55
3472				4343				55
3473				4351				55
3474				4407				55
3475				4415				55
3476				4423				55
3477				4431				55
3478				4503				55
3479				4511				55
3480				5039				55
3481				5047				55
3482				5055				55
3483				5063				55
3484				5071				55
3485				5119				55
3486				5127				55
3487				5135				55
3488				5143				55
3489				5151				55
3490				5207				55
3491				5215				55
3492				5223				55
3493				5231				55
3494				5303				55
3495				5311				55
3496				6007				55
3497				6015				55
3498				6023				55
3499				6031				55
3500				6103				55
3501				6111				55
3502				888				56
3503				896				56
3504				968				56
3505				976				56
3506				984				56
3507				992				56
3508				1688				56
3509				1696				56
3510				1768				56
3511				1776				56
3512				1784				56
3513				1792				56
3514				1848				56
3515				1856				56
3516				1864				56
3517				1872				56
3518				1880				56
3519				1928				56
3520				1936				56
3521				1944				56
3522				1952				56
3523				1960				56
3524				2488				56
3525				2496				56
3526				2568				56
3527				2576				56
3528				2584				56
3529				2592				56
3530				2648				56
3531				2656				56
3532				2664				56
3533				2672				56
3534				2680				56
3535				2728				56
3536				2736				56
3537				2744				56
3538				2752				56
3539				2760				56
3540				2808				56
3541				2816				56
3542				2824				56
3543				2832				56
3544				2840				56
3545				2904				56
3546				2912				56
3547				2920				56
3548				3288				56
3549				3296				56
3550				3368				56
3551				3376				56
3552				3384				56
3553				3392				56
3554				3448				56
3555				3456				56
3556				3464				56
3557				3472				56
3558				3480				56
3559				3528				56
3560				3536				56
3561				3544				56
3562				3552				56
3563				3560				56
3564				3608				56
3565				3616				56
3566				3624				56
3567				3632				56
3568				3640				56
3569				3704				56
3570				3712				56
3571				3720				56
3572				3800				56
3573				4088				56
3574				4096				56
3575				4168				56
3576				4176				56
3577				4184				56
3578				4192				56
3579				4248				56
3580				4256				56
3581				4264				56
3582				4272				56
3583				4280				56
3584				4328				56
3585				4336				56
3586				4344				56
3587				4352				56
3588				4360				56
3589				4408				56
3590				4416				56
3591				4424				56
3592				4432				56
3593				4440				56
3594				4504				56
3595				4512				56
3596				4520				56
3597				4600				56
3598				5048				56
3599				5056				56
3600				5064				56
3601				5072				56
3602				5080				56
3603				5128				56
3604				5136				56
3605				5144				56
3606				5152				56
3607				5160				56
3608				5208				56
3609				5216				56
3610				5224				56
3611				5232				56
3612				5240				56
3613				5304				56
3614				5312				56
3615				5320				56
3616				5400				56
3617				6008				56
3618				6016				56
3619				6024				56
3620				6032				56
3621				6040				56
3622				6104				56
3623				6112				56
3624				6120				56
3625				6200				56
3626				7000				56
3627				889				57
3628				897				57
3629				969				57
3630				977				57
3631				985				57
3632				993				57
3633				1689				57
3634				1697				57
3635				1769				57
3636				1777				57
3637				1785				57
3638				1793				57
3639				1849				57
3640				1857				57
3641				1865				57
3642				1873				57
3643				1881				57
3644				1929				57
3645				1937				57
3646				1945				57
3647				1953				57
3648				1961				57
3649				2489				57
3650				2497				57
3651				2569				57
3652				2577				57
3653				2585				57
3654				2593				57
3655				2649				57
3656				2657				57
3657				2665				57
3658				2673				57
3659				2681				57
3660				2729				57
3661				2737				57
3662				2745				57
3663				2753				57
3664				2761				57
3665				2809				57
3666				2817				57
3667				2825				57
3668				2833				57
3669				2841				57
3670				2905				57
3671				2913				57
3672				2921				57
3673				3289				57
3674				3297				57
3675				3369				57
3676				3377				57
3677				3385				57
3678				3393				57
3679				3449				57
3680				3457				57
3681				3465				57
3682				3473				57
3683				3481				57
3684				3529				57
3685				3537				57
3686				3545				57
3687				3553				57
3688				3561				57
3689				3609				57
3690				3617				57
3691				3625				57
3692				3633				57
3693				3641				57
3694				3705				57
3695				3713				57
3696				3721				57
3697				3801				57
3698				4089				57
3699				4097				57
3700				4169				57
3701				4177				57
3702				4185				57
3703				4193				57
3704				4249				57
3705				4257				57
3706				4265				57
3707				4273				57
3708				4281				57
3709				4329				57
3710				4337				57
3711				4345				57
3712				4353				57
3713				4361				57
3714				4409				57
3715				4417				57
3716				4425				57
3717				4433				57
3718				4441				57
3719				4505				57
3720				4513				57
3721				4521				57
3722				4601				57
3723				5049				57
3724				5057				57
3725				5065				57
3726				5073				57
3727				5081				57
3728				5129				57
3729				5137				57
3730				5145				57
3731				5153				57
3732				5161				57
3733				5209				57
3734				5217				57
3735				5225				57
3736				5233				57
3737				5241				57
3738				5305				57
3739				5313				57
3740				5321				57
3741				5401				57
3742				6009				57
3743				6017				57
3744				6025				57
3745				6033				57
3746				6041				57
3747				6105				57
3748				6113				57
3749				6121				57
3750				6201				57
3751				7001				57
3752				898				58
3753				978				58
3754				986				58
3755				994				58
3756				1698				58
3757				1778				58
3758				1786				58
3759				1794				58
3760				1858				58
3761				1866				58
3762				1874				58
3763				1882				58
3764				1890				58
3765				1938				58
3766				1946				58
3767				1954				58
3768				1962				58
3769				1970				58
3770				2498				58
3771				2578				58
3772				2586				58
3773				2594				58
3774				2658				58
3775				2666				58
3776				2674				58
3777				2682				58
3778				2690				58
3779				2738				58
3780				2746				58
3781				2754				58
3782				2762				58
3783				2770				58
3784				2818				58
3785				2826				58
3786				2834				58
3787				2842				58
3788				2850				58
3789				2906				58
3790				2914				58
3791				2922				58
3792				2930				58
3793				3298				58
3794				3378				58
3795				3386				58
3796				3394				58
3797				3458				58
3798				3466				58
3799				3474				58
3800				3482				58
3801				3490				58
3802				3538				58
3803				3546				58
3804				3554				58
3805				3562				58
3806				3570				58
3807				3618				58
3808				3626				58
3809				3634				58
3810				3642				58
3811				3650				58
3812				3706				58
3813				3714				58
3814				3722				58
3815				3730				58
3816				3802				58
3817				3810				58
3818				4098				58
3819				4178				58
3820				4186				58
3821				4194				58
3822				4258				58
3823				4266				58
3824				4274				58
3825				4282				58
3826				4290				58
3827				4338				58
3828				4346				58
3829				4354				58
3830				4362				58
3831				4370				58
3832				4418				58
3833				4426				58
3834				4434				58
3835				4442				58
3836				4450				58
3837				4506				58
3838				4514				58
3839				4522				58
3840				4530				58
3841				4602				58
3842				4610				58
3843				5058				58
3844				5066				58
3845				5074				58
3846				5082				58
3847				5090				58
3848				5138				58
3849				5146				58
3850				5154				58
3851				5162				58
3852				5170				58
3853				5218				58
3854				5226				58
3855				5234				58
3856				5242				58
3857				5250				58
3858				5306				58
3859				5314				58
3860				5322				58
3861				5330				58
3862				5402				58
3863				5410				58
3864				6018				58
3865				6026				58
3866				6034				58
3867				6042				58
3868				6050				58
3869				6106				58
3870				6114				58
3871				6122				58
3872				6130				58
3873				6202				58
3874				6210				58
3875				7002				58
3876				7010				58
3877				899				59
3878				979				59
3879				987				59
3880				995				59
3881				1699				59
3882				1779				59
3883				1787				59
3884				1795				59
3885				1859				59
3886				1867				59
3887				1875				59
3888				1883				59
3889				1891				59
3890				1939				59
3891				1947				59
3892				1955				59
3893				1963				59
3894				1971				59
3895				2499				59
3896				2579				59
3897				2587				59
3898				2595				59
3899				2659				59
3900				2667				59
3901				2675				59
3902				2683				59
3903				2691				59
3904				2739				59
3905				2747				59
3906				2755				59
3907				2763				59
3908				2771				59
3909				2819				59
3910				2827				59
3911				2835				59
3912				2843				59
3913				2851				59
3914				2907				59
3915				2915				59
3916				2923				59
3917				2931				59
3918				3299				59
3919				3379				59
3920				3387				59
3921				3395				59
3922				3459				59
3923				3467				59
3924				3475				59
3925				3483				59
3926				3491				59
3927				3539				59
3928				3547				59
3929				3555				59
3930				3563				59
3931				3571				59
3932				3619				59
3933				3627				59
3934				3635				59
3935				3643				59
3936				3651				59
3937				3707				59
3938				3715				59
3939				3723				59
3940				3731				59
3941				3803				59
3942				3811				59
3943				4099				59
3944				4179				59
3945				4187				59
3946				4195				59
3947				4259				59
3948				4267				59
3949				4275				59
3950				4283				59
3951				4291				59
3952				4339				59
3953				4347				59
3954				4355				59
3955				4363				59
3956				4371				59
3957				4419				59
3958				4427				59
3959				4435				59
3960				4443				59
3961				4451				59
3962				4507				59
3963				4515				59
3964				4523				59
3965				4531				59
3966				4603				59
3967				4611				59
3968				5059				59
3969				5067				59
3970				5075				59
3971				5083				59
3972				5091				59
3973				5139				59
3974				5147				59
3975				5155				59
3976				5163				59
3977				5171				59
3978				5219				59
3979				5227				59
3980				5235				59
3981				5243				59
3982				5251				59
3983				5307				59
3984				5315				59
3985				5323				59
3986				5331				59
3987				5403				59
3988				5411				59
3989				6019				59
3990				6027				59
3991				6035				59
3992				6043				59
3993				6051				59
3994				6107				59
3995				6115				59
3996				6123				59
3997				6131				59
3998				6203				59
3999				6211				59
4000				7003				59
4001				7011				59
4002				988				60
4003				996				60
4004				1788				60
4005				1796				60
4006				1868				60
4007				1876				60
4008				1884				60
4009				1892				60
4010				1948				60
4011				1956				60
4012				1964				60
4013				1972				60
4014				1980				60
4015				2588				60
4016				2596				60
4017				2668				60
4018				2676				60
4019				2684				60
4020				2692				60
4021				2748				60
4022				2756				60
4023				2764				60
4024				2772				60
4025				2780				60
4026				2828				60
4027				2836				60
4028				2844				60
4029				2852				60
4030				2860				60
4031				2908				60
4032				2916				60
4033				2924				60
4034				2932				60
4035				2940				60
4036				3388				60
4037				3396				60
4038				3468				60
4039				3476				60
4040				3484				60
4041				3492				60
4042				3548				60
4043				3556				60
4044				3564				60
4045				3572				60
4046				3580				60
4047				3628				60
4048				3636				60
4049				3644				60
4050				3652				60
4051				3660				60
4052				3708				60
4053				3716				60
4054				3724				60
4055				3732				60
4056				3740				60
4057				3804				60
4058				3812				60
4059				3820				60
4060				3900				60
4061				4188				60
4062				4196				60
4063				4268				60
4064				4276				60
4065				4284				60
4066				4292				60
4067				4348				60
4068				4356				60
4069				4364				60
4070				4372				60
4071				4380				60
4072				4428				60
4073				4436				60
4074				4444				60
4075				4452				60
4076				4460				60
4077				4508				60
4078				4516				60
4079				4524				60
4080				4532				60
4081				4540				60
4082				4604				60
4083				4612				60
4084				4620				60
4085				4700				60
4086				5068				60
4087				5076				60
4088				5084				60
4089				5092				60
4090				5148				60
4091				5156				60
4092				5164				60
4093				5172				60
4094				5180				60
4095				5228				60
4096				5236				60
4097				5244				60
4098				5252				60
4099				5260				60
4100				5308				60
4101				5316				60
4102				5324				60
4103				5332				60
4104				5340				60
4105				5404				60
4106				5412				60
4107				5420				60
4108				5500				60
4109				6028				60
4110				6036				60
4111				6044				60
4112				6052				60
4113				6060				60
4114				6108				60
4115				6116				60
4116				6124				60
4117				6132				60
4118				6140				60
4119				6204				60
4120				6212				60
4121				6220				60
4122				6300				60
4123				7004				60
4124				7012				60
4125				7020				60
4126				7100				60
4127				989				61
4128				997				61
4129				1789				61
4130				1797				61
4131				1869				61
4132				1877				61
4133				1885				61
4134				1893				61
4135				1949				61
4136				1957				61
4137				1965				61
4138				1973				61
4139				1981				61
4140				2589				61
4141				2597				61
4142				2669				61
4143				2677				61
4144				2685				61
4145				2693				61
4146				2749				61
4147				2757				61
4148				2765				61
4149				2773				61
4150				2781				61
4151				2829				61
4152				2837				61
4153				2845				61
4154				2853				61
4155				2861				61
4156				2909				61
4157				2917				61
4158				2925				61
4159				2933				61
4160				2941				61
4161				3389				61
4162				3397				61
4163				3469				61
4164				3477				61
4165				3485				61
4166				3493				61
4167				3549				61
4168				3557				61
4169				3565				61
4170				3573				61
4171				3581				61
4172				3629				61
4173				3637				61
4174				3645				61
4175				3653				61
4176				3661				61
4177				3709				61
4178				3717				61
4179				3725				61
4180				3733				61
4181				3741				61
4182				3805				61
4183				3813				61
4184				3821				61
4185				3901				61
4186				4189				61
4187				4197				61
4188				4269				61
4189				4277				61
4190				4285				61
4191				4293				61
4192				4349				61
4193				4357				61
4194				4365				61
4195				4373				61
4196				4381				61
4197				4429				61
4198				4437				61
4199				4445				61
4200				4453				61
4201				4461				61
4202				4509				61
4203				4517				61
4204				4525				61
4205				4533				61
4206				4541				61
4207				4605				61
4208				4613				61
4209				4621				61
4210				4701				61
4211				5069				61
4212				5077				61
4213				5085				61
4214				5093				61
4215				5149				61
4216				5157				61
4217				5165				61
4218				5173				61
4219				5181				61
4220				5229				61
4221				5237				61
4222				5245				61
4223				5253				61
4224				5261				61
4225				5309				61
4226				5317				61
4227				5325				61
4228				5333				61
4229				5341				61
4230				5405				61
4231				5413				61
4232				5421				61
4233				5501				61
4234				6029				61
4235				6037				61
4236				6045				61
4237				6053				61
4238				6061				61
4239				6109				61
4240				6117				61
4241				6125				61
4242				6133				61
4243				6141				61
4244				6205				61
4245				6213				61
4246				6221				61
4247				6301				61
4248				7005				61
4249				7013				61
4250				7021				61
4251				7101				61
4252				998				62
4253				1798				62
4254				1878				62
4255				1886				62
4256				1894				62
4257				1958				62
4258				1966				62
4259				1974				62
4260				1982				62
4261				1990				62
4262				2598				62
4263				2678				62
4264				2686				62
4265				2694				62
4266				2758				62
4267				2766				62
4268				2774				62
4269				2782				62
4270				2790				62
4271				2838				62
4272				2846				62
4273				2854				62
4274				2862				62
4275				2870				62
4276				2918				62
4277				2926				62
4278				2934				62
4279				2942				62
4280				2950				62
4281				3398				62
4282				3478				62
4283				3486				62
4284				3494				62
4285				3558				62
4286				3566				62
4287				3574				62
4288				3582				62
4289				3590				62
4290				3638				62
4291				3646				62
4292				3654				62
4293				3662				62
4294				3670				62
4295				3718				62
4296				3726				62
4297				3734				62
4298				3742				62
4299				3750				62
4300				3806				62
4301				3814				62
4302				3822				62
4303				3830				62
4304				3902				62
4305				3910				62
4306				4198				62
4307				4278				62
4308				4286				62
4309				4294				62
4310				4358				62
4311				4366				62
4312				4374				62
4313				4382				62
4314				4390				62
4315				4438				62
4316				4446				62
4317				4454				62
4318				4462				62
4319				4470				62
4320				4518				62
4321				4526				62
4322				4534				62
4323				4542				62
4324				4550				62
